Event	Twet_ID	User_ID	Date	Orig_Tweet	Situational	Confidence	R1NR0
ferguson	500405384503238656	14764240	2014-08-15 22:15:15+00:00	Tell Congress to demilitarize local police departments! &gt; &gt; &gt; http://t.co/HhTrkPtXwx #Ferguson http://t.co/Mh3jjXO1sG	2	0.820121009	0
ferguson	498487999848800256	14090948	2014-08-10 15:16:15+00:00	"""Our problem is not with Hamas. Our problem is not in Iraq. Our problem is in #Ferguson!"" - Anthony Shahid http://t.co/o1dZ3LDHdg"	2	0.939557148	0
ferguson	498575704582148096	283235743	2014-08-10 21:04:45+00:00	If u r white &amp; u r not outraged about #Ferguson then the problem is much bigger than the police. #americaforall	2	0.820143403	0
ferguson	499606278910398464	23831448	2014-08-13 17:19:53+00:00	"Again, WATCH: #Ferguson Police Fire Tear Gas on Protesters with ""Hands Up"" in Their Own Backyard http://t.co/BarqIACZw5"	1	0.880412968	0
ferguson	500288693031419904	97474887	2014-08-15 14:31:33+00:00	"We are seeing, in high relief, why we need a federal government. #Ferguson"	2	0.82014637	0
ferguson	500274697485824000	341908197	2014-08-15 13:35:57+00:00	"After #Ferguson shooting, nearly half of Americans don't believe in justice – poll http://t.co/oAz3qywdsV http://t.co/psxx3YvVlF"	2	0.820019036	0
ferguson	499526002469797888	14090948	2014-08-13 12:00:54+00:00	Photos from @PDPJ #Ferguson http://t.co/CXXG6bPHh9	1	0.880412968	0
ferguson	498292732159619072	31517981	2014-08-10 02:20:19+00:00	Ferguson Police have dogs and shotguns. The unarmed crowd is raising their hands. #ferguson #fergusonshooting https://t.co/t2MLq3SsrV	1	0.880412968	0
ferguson	499703127193305088	495464885	2014-08-13 23:44:44+00:00	"Police move in, telling people move or be arrested. People asking ""What for?"" ""Just move"" #Ferguson http://t.co/aImQrJttQv"	2	0.838733136	0
ferguson	499490314718310400	278914984	2014-08-13 09:39:05+00:00	Welcome to the United Police States of America. #Ferguson http://t.co/Wau7wEohv1	2	0.820019036	0
ferguson	499381917490237440	341908197	2014-08-13 02:28:21+00:00	Something being talked about tonight is the makeup of the #Ferguson Police Dept. Here's a breakdown: #MichaelBrown http://t.co/gYd5qgJh5M	1	0.880412968	0
ferguson	499695682476060673	279390084	2014-08-13 23:15:09+00:00	"""We are being forced to leave."" ""With guns to our face."" #Ferguson http://t.co/7QTY8soT46"	2	0.820046192	0
ferguson	499693751720501248	279390084	2014-08-13 23:07:28+00:00	Keep your eyes on @ryanjreilly 's tweets. The @HuffingtonPost journalist is on the ground in #Ferguson right now. http://t.co/ZySW8vhnkp	2	0.820143403	0
ferguson	499583424114728961	18560045	2014-08-13 15:49:04+00:00	"#Ferguson police refuse to say who killed Michael Brown, but release looting suspects' names, ages, &amp; home addresses: http://t.co/NUVVp9vIGs"	2	0.820099557	0
ferguson	498530904139378688	142034504	2014-08-10 18:06:44+00:00	"""Don't shoot! Don't shoot!"" #ferguson https://t.co/HJk5k2e8tI"	2	0.820121009	0
ferguson	500335927248429056	17072206	2014-08-15 17:39:15+00:00	The #TeaParty was unable to stand up to Goverment tyranny in #Ferguson due to being too busy tweeting about President Obama's golf game.	2	0.820155538	0
ferguson	498504673339666432	19303691	2014-08-10 16:22:30+00:00	This would help tremendously. #mikebrown #Ferguson http://t.co/FNVnuZLWd1	2	0.871865762	0
ferguson	499511714438971392	113038982	2014-08-13 11:04:07+00:00	RT @tabithalou: This what they not showing you on the media. These young men cleaning up after the riot. #Ferguson http://t.co/50AjPG6o3V	2	0.91008079	0
ferguson	500271532279877632	37255058	2014-08-15 13:23:22+00:00	"#Ferguson chief tells me he ""didn't know"" media was at @QuikTrip. Newser now 25 minutes late @kmov #MikeBrown http://t.co/2ucckGwtHZ"	2	0.68450679	0
ferguson	499553426133753857	14849562	2014-08-13 13:49:52+00:00	Last night in #Ferguson started with joyous hymns &amp; calls for peace. It ended with another police shooting. My latest http://t.co/ckmGk9TnWA	2	0.878620216	0
ferguson	499584618165567488	109065990	2014-08-13 15:53:49+00:00	Police pull up to #Ferguson in MRAPs &amp; point sniper rifles at unarmed protestors LIVE 11am-2pm CST http://t.co/OQtch0ubub	1	0.880505562	0
ferguson	498303288295817217	23831448	2014-08-10 03:02:16+00:00	#WeAreTargets RT @brennamuncy: Someone please remind me what year it is again? #ferguson http://t.co/ZRJ00GRDZG	2	0.828292376	0
ferguson	498585089828478977	14090948	2014-08-10 21:42:03+00:00	#Ferguson #MikeBrown protests http://t.co/UubTxFmU7c	1	0.880412968	0
ferguson	499700861900435456	279390084	2014-08-13 23:35:44+00:00	"""Your right to assemble is not being denied."" Police are telling #Ferguson residents now that everything is totally cool. It's not."	2	0.820143403	0
ferguson	499478732315566080	18643437	2014-08-13 08:53:04+00:00	Your friendly local police department. Protect and Serve. #Ferguson http://t.co/LIUfLlnXXK	2	0.878620216	0
ferguson	499540195734065152	1078522038	2014-08-13 12:57:18+00:00	"Also, the National Association of Black Psychologists will be on-site to provide free crisis counseling to residents of #Ferguson today."	2	0.820019036	0
ferguson	500393439482368000	2193946021	2014-08-15 21:27:47+00:00	"Somehow, whenever there's a police brutality case, the victim is reaching for someone's gun. It's weird, right? #Ferguson"	2	0.850888776	0
ferguson	500272399867068416	338099403	2014-08-15 13:26:49+00:00	"This @johnlegend exchange is definitely the best thing to come out of Twitter, ever. #Ferguson http://t.co/iSnkNpJdr5"	2	0.820019036	0
ferguson	499643185581142016	101848151	2014-08-13 19:46:33+00:00	"WE OUT HERE IN #Ferguson cleaning up OUR city ! Handing out water, Gatorade, snacks, &amp; cleaning supplies #MikeBrown http://t.co/zmMRWFF0Ch"	2	0.939557148	0
ferguson	499691638424608768	29330030	2014-08-13 22:59:05+00:00	RT .@ryanjreilly: A massive SWAT team just showed up to peaceful demonstration in #ferguson https://t.co/VZh6Iu2MmL	2	0.820019036	0
ferguson	500391462073532416	14090948	2014-08-15 21:19:56+00:00	I'll be on @cnn with @wolfblitzer in about 15 mins discussing #Ferguson #JusticeForMikeBrown and #PeaceInFerguson. Tune in.	2	0.820144366	0
ferguson	498265095559184384	325340909	2014-08-10 00:30:30+00:00	"Yes @stltoday describe people protesting police officer killing Michael Brown as ""mob"". Then, edit, ""crowd"" #ferguson http://t.co/xG3Hm8JLWy"	2	0.820019036	0
ferguson	499696948296028160	100136358	2014-08-13 23:20:11+00:00	The protestors in #Ferguson are not armed. Why is SWAT out there like they're raiding a weapons depot?	2	0.838733136	0
ferguson	500315609171636225	14090948	2014-08-15 16:18:31+00:00	"Captain Johnson: ""You're going to see a bunch of smiles, a bunch of hugs, and a bunch of conversations"" tonight in #Ferguson."	2	0.820046192	0
ferguson	499690835059814400	11265832	2014-08-13 22:55:53+00:00	#SWAT Team watches with scopes in #Ferguson while demonstrators raise their hands for #MikeBrown Justice http://t.co/jSy0GZOuu8	1	0.880412968	0
ferguson	500310319844298752	220023810	2014-08-15 15:57:30+00:00	For people who profess to LOVE the constitution - they sure VIOLATE it A-lot! #Ferguson #MikeBrown #HandsUpDontShoot	2	0.826012685	0
ferguson	500296090671796224	13393052	2014-08-15 15:00:57+00:00	Our account from the ground in #Ferguson Protesting 4 #JusticeForMikeBrown? Know your rights https://t.co/bqWdKblUoM http://t.co/A60AYAS1GV	2	0.81997753	0
ferguson	500327581514993665	972651	2014-08-15 17:06:05+00:00	"""Da man wit the chips"" in this iconic photo from #Ferguson has been identified. http://t.co/20Cn7JKmTU http://t.co/ES4SXqalOf"	1	0.880412968	0
ferguson	500272350906957824	382134136	2014-08-15 13:26:37+00:00	#Ferguson police once charged a man w/ destruction of property for bleeding on their uniforms: http://t.co/rkJjfC8U8t http://t.co/IuusEfLyvY	1	0.880412968	0
ferguson	500360308289187840	97474887	2014-08-15 19:16:08+00:00	What #Ferguson Chief of Police Thomas Jackson did was outrageous!	2	0.935470125	0
ferguson	500163501961142275	1291770157	2014-08-15 06:14:06+00:00	"Photo taken by @FroGoddess ""thanks for the advice #Palestine"" - #Ferguson #STL #MikeBrown http://t.co/UkfKu2Zzdl"	1	0.880412968	0
ferguson	500246996163129344	2680112214	2014-08-15 11:45:52+00:00	Ferguson police chief speaks with protesters early Friday am. #ferguson http://t.co/uFHeK4MyxT	1	0.880412968	0
ferguson	500387959468982273	382376904	2014-08-15 21:06:00+00:00	Technology can be used to expand democracy or enforce tyranny. Where we draw the line matters. #Ferguson http://t.co/d0DUaTczyW	2	0.820043612	0
ferguson	499524024012386304	42921216	2014-08-13 11:53:02+00:00	.@wizkhalifa showed support for #RIPMikeBrown last night during his #STL concert http://t.co/M7OBuIL1eV #Ferguson http://t.co/8FYpZQEWUb	2	0.820019036	0
ferguson	500359897557790720	97474887	2014-08-15 19:14:30+00:00	"Again, we are seeing why we need a federal government. #Ferguson"	2	0.820131927	0
ferguson	499698311306043392	386815916	2014-08-13 23:25:36+00:00	'Not Open For Discussion'—SWAT Tells Protesters In #Ferguson To Leave http://t.co/ULtXIi88Ah http://t.co/wLpoEPDnqJ (Photo: @BmoreConetta)	1	0.880412968	0
ferguson	499690604302192640	15932715	2014-08-13 22:54:58+00:00	"im so, so glad there's such extensive social media coverage of what's going on in #ferguson. i fear we'd know nothing otherwise."	2	0.880042057	0
ferguson	500368969854103552	14677919	2014-08-15 19:50:33+00:00	“Information might have dispersed more crowds than armored vehicles did.” @jelani9 on questions raised in #Ferguson: http://t.co/Bwclyxie7i	2	0.871865762	0
ferguson	500411513727750148	21148293	2014-08-15 22:39:36+00:00	Yessss! RT @PresReed: Mother/Daughter team in #Ferguson. Daughter just took bar. Will b civil rights Atty http://t.co/jJBa3qTHmg	2	0.895015302	0
ferguson	498301902048997377	19088288	2014-08-10 02:56:46+00:00	It's messed up when cops can shoot unarmed Black teen yet White people can walk around Target with AR-15's! #Ferguson	2	0.927076835	0
ferguson	499446567229603841	1291770157	2014-08-13 06:45:15+00:00	GOD BLESS YOU #Ferguson RT @Daaance_Ki: Howard family pray for our own @SpookPacShakur . http://t.co/fW2CJgno6A	2	0.820140948	0
ferguson	499412007573942272	1291770157	2014-08-13 04:27:55+00:00	"A cleanup for #Ferguson has been organized. TOMORROW. Meet at 10 am Wednesday August 13, 333 N Florissant Rd, Ferguson, MO 63135 #MikeBrown"	1	0.880470623	0
ferguson	499379061718659073	69004966	2014-08-13 02:17:00+00:00	Quiet where I am. Lots of talking. Lots of standing. No smash-smash. #Ferguson http://t.co/dXiIc5EQqq	2	0.91008079	0
ferguson	499401831874043905	14715424	2014-08-13 03:47:29+00:00	"Protestor on bull horn: ""Is this the Gaza Strip you bombin'"" #Ferguson http://t.co/rsPzBuPYb1"	2	0.820046192	0
ferguson	499665704300191745	14606079	2014-08-13 21:16:01+00:00	"More startling statistics about the segregated population of #Ferguson, Mo. http://t.co/uYrldQHoj7 http://t.co/vgxuLMYDhz"	2	0.820019036	0
ferguson	499667482354143232	17073325	2014-08-13 21:23:05+00:00	More than 100 volunteers out cleaning up #MikeBrown #Ferguson http://t.co/CKjahbQTeK	1	0.880505562	0
ferguson	499567797064957952	14849562	2014-08-13 14:46:59+00:00	A few feet from where #MichaelBrown was killed: #Ferguson http://t.co/BpMH784CFR	2	0.820021156	0
ferguson	500282674200604672	5513002	2014-08-15 14:07:38+00:00	"Wow. #Ferguson Police Chief struggles to remember #MikeBrown's name but laments the murdering cop's ""injuries."" Pretty telling."	2	0.831281329	0
ferguson	499441454498852864	1291770157	2014-08-13 06:24:56+00:00	"RT @PDPJ: #Ferguson picture from earlier in the day, high powered rifles trained on protesters http://t.co/qUkG9ztaQt"	1	0.880412968	0
ferguson	500408184562257920	13393052	2014-08-15 22:26:22+00:00	#Ferguson Police's PR Stunt Poisons Independent and Impartial Investigation https://t.co/5pNJE6s0nE	1	0.880412968	0
ferguson	499411596255719424	23831448	2014-08-13 04:26:17+00:00	Do u know how powerful it is 4 blk ppl to be able to tell their OWN stories in the face of oppression?! That's what's happening in #Ferguson	2	0.837797694	0
ferguson	499660771857809409	293866350	2014-08-13 20:56:25+00:00	This is a photo I took at the vigil. Just wanted to offer a different perspective. #Ferguson #MikeBrown http://t.co/QdBY0lOTgd	2	0.878620216	0
ferguson	500315984910372864	7768402	2014-08-15 16:20:00+00:00	It's nice to see officers with name tags on from Missouri State Highway Patrol. #Ferguson cops still not wearing them.	2	0.820019036	0
ferguson	499409455814287360	14090948	2014-08-13 04:17:47+00:00	Crowd peacefully dispersing at the QT tonight. #Ferguson	1	0.880412968	0
ferguson	498466570675716096	14090948	2014-08-10 13:51:06+00:00	"#Ferguson is why we need Civilian Review Boards. Anger, frustration &amp; potential violence comes when ppl lack faith that they'll get justice."	2	0.801864008	0
ferguson	500306837103968257	376109186	2014-08-15 15:43:39+00:00	"In the USA, if a cop says something, it automatically becomes fact. By law media must report it as fact no matter how outrageous. #Ferguson"	2	0.837902692	0
ferguson	499704226294300672	14090948	2014-08-13 23:49:06+00:00	"Snipers rifles aimed at unarmed American citizens right now in St. Louis, MO. #Ferguson http://t.co/us4dcQ8CxC"	2	0.820155538	0
ferguson	500176026882678784	64643056	2014-08-15 07:03:52+00:00	#Ferguson fury flows nationwide: Thousands rally in more than 80 US cities http://t.co/kdgsBK4gzg @NastiaChurkina	2	0.534127055	0
ferguson	500312651797233665	223995226	2014-08-15 16:06:46+00:00	#MichaelBrown death in #Ferguson just one of many cases of police killing unarmed black people. What the data shows: http://t.co/EK9X1nKJ2U	1	0.664813435	0
ferguson	499345023721537536	27793335	2014-08-13 00:01:45+00:00	Tell @TheJusticeDept to rigorously investigate &amp; prosecute all #Ferguson police involved in execution of #MikeBrown http://t.co/Z6PmH1EBdX	2	0.820019036	0
ferguson	500186504279625728	2884771	2014-08-15 07:45:30+00:00	4 arrested in Times Square after march supporting #Ferguson http://t.co/I40SlR3Jbm #NMOS14 http://t.co/QRT7VzEiRe	1	0.880412968	0
ferguson	500162426998755330	12811952	2014-08-15 06:09:49+00:00	The streets of #Ferguson look a little different tonight. | AP Photo http://t.co/sHcsZtAs3v	2	0.820019036	0
ferguson	498277674692149248	119972954	2014-08-10 01:20:29+00:00	"Favorite this now: In the next week, we will hear about EVERY transgression #MikeBrown has ever had since soiling his diapers. #Ferguson"	2	0.819953051	0
ferguson	500366417674268673	341908197	2014-08-15 19:40:24+00:00	"Wait, why aren't the cops pointing assault rifles at these protestors? #ferguson http://t.co/H1mvIEx9hD"	2	0.851106061	0
ferguson	499659628645720064	14940354	2014-08-13 20:51:53+00:00	#Ferguson or #Iraq? Photos unmask the militarization of America's police http://t.co/HrhTDifUSY via @mashable http://t.co/AcZZX4lypd	2	0.52443967	0
ferguson	499501246907432960	245689692	2014-08-13 10:22:32+00:00	No one should live in a town where militarized police point loaded weapons at unarmed citizens #Ferguson http://t.co/nk0Ugf0tpR #morningjoe	2	0.505655421	0
ferguson	499426471300329472	16560657	2014-08-13 05:25:24+00:00	Prayers for #Ferguson.	2	0.820050015	0
ferguson	498507434693246977	30920579	2014-08-10 16:33:28+00:00	RT @TOO_LIVE_MILZ: The sad truth RT @kupkakekami: This would help tremendously. #mikebrown #Ferguson http://t.co/2i6aBcHlP3	2	0.866045605	0
ferguson	499653470417199105	23831448	2014-08-13 20:27:25+00:00	That's horrible! RT @AntonioFrench: State Senator asks the #Ferguson police chief if she's going to be gassed again. https://t.co/kDe3iVM2Sm	2	0.96891329	0
ferguson	499697037156171776	20772763	2014-08-13 23:20:32+00:00	These pictures coming out of #Ferguson with what looks like military equipment on American streets should sober everyone up...	2	0.84804397	0
ferguson	499701408904798208	114032121	2014-08-13 23:37:54+00:00	"If you're recording in video #ferguson, please use apps like Bambuser that record to a server so it can't be deleted if your phone is seized"	2	0.869522342	0
ferguson	499610913112989696	111157878	2014-08-13 17:38:18+00:00	.@slmpd is not handling the shooting investigation in #Ferguson. We encourage anyone with information to contact @stlcountypd.	2	0.92359308	0
ferguson	499402006146977792	1381926373	2014-08-13 03:48:11+00:00	"The #Ferguson police look more militarized now than the actual National Guard, here from the 1967 Newark riots: http://t.co/HupsfEWbIJ"	1	0.880433371	0
ferguson	499674991294951424	7768402	2014-08-13 21:52:56+00:00	"Crowd near site of shooting chants ""hands up, don't shoot."" #Ferguson http://t.co/QjRW4Zqa0n"	1	0.880412968	0
ferguson	498287166909579264	24165761	2014-08-10 01:58:12+00:00	Situation in #Ferguson getting very tense after police killed unarmed teenager Mike Brown (photo: @AntonioFrench) http://t.co/gL3y9pkfV7	2	0.820045799	0
ferguson	498292602861400064	2286821737	2014-08-10 02:19:49+00:00	Never forget the original relationship between the police and blacks... #wearetargets #Ferguson http://t.co/Y0dOOu4LbE	2	0.820019036	0
